0	0.0	47.0	38.0	0.0	16.0	-9.0	-38.0	-54.0
1	0.0	46.58333333333333	38.58333333333333	0.0	30.58333333333333	-11.416666666666671	-43.41666666666667	-60.91666666666667
2	0.0	51.783333333333346	25.783333333333346	0.0	31.083333333333357	-7.216666666666654	-40.216666666666654	-61.216666666666654
3	0.0	55.383333333333326	23.383333333333326	0.0	29.083333333333314	-5.616666666666674	-39.616666666666674	-62.616666666666674
4	0.0	59.66666666666667	26.66666666666667	0.0	27.66666666666667	-10.333333333333329	-40.33333333333333	-63.33333333333333
5	0.0	70.33333333333333	-2.6666666666666714	0.0	33.33333333333333	-8.666666666666671	-34.66666666666667	-57.66666666666667
6	0.0	64.03333333333335	40.033333333333346	0.0	25.833333333333357	-19.966666666666654	-41.966666666666654	-67.96666666666665
7	0.0	65.23333333333333	36.233333333333334	0.0	24.83333333333333	-18.766666666666666	-37.766666666666666	-69.76666666666667
8	0.0	67.60000000000001	34.60000000000001	0.0	26.000000000000014	-15.399999999999991	-43.39999999999999	-69.39999999999999
9	0.0	74.63333333333333	-9.366666666666674	0.0	35.833333333333314	-9.366666666666674	-31.366666666666674	-60.366666666666674
10	0.0	73.66666666666667	-9.333333333333329	0.0	37.66666666666667	-11.333333333333329	-31.33333333333333	-59.33333333333333
11	0.0	61.033333333333346	-6.966666666666654	0.0	39.33333333333336	-8.966666666666654	-27.966666666666654	-56.466666666666654
12	0.0	65.08333333333333	-6.916666666666671	0.0	36.58333333333333	-7.916666666666671	-28.91666666666667	-57.91666666666667
13	0.0	58.116666666666674	-4.883333333333326	0.0	35.916666666666686	-4.883333333333326	-26.883333333333326	-57.383333333333326
14	0.0	56.466666666666654	-3.5333333333333456	0.0	35.466666666666654	-5.533333333333346	-26.333333333333343	-56.533333333333346
15	0.0	33.58333333333333	1.5833333333333286	0.0	45.58333333333333	-3.4166666666666714	-22.91666666666667	-54.41666666666667
16	0.0	41.716666666666654	1.7166666666666544	0.0	44.716666666666654	-6.283333333333346	-24.583333333333343	-57.283333333333346
17	0.0	60.68333333333334	-0.3166666666666629	0.0	41.68333333333334	-11.316666666666663	-28.416666666666657	-62.31666666666666
18	0.0	57.633333333333326	1.6333333333333258	0.0	40.633333333333326	-10.366666666666674	-27.16666666666667	-62.366666666666674
19	0.0	59.93333333333334	2.933333333333337	0.0	37.93333333333334	-11.066666666666663	-27.666666666666657	-62.06666666666666
20	0.0	0.0	16.679999999999993	0.0	47.67999999999999	0.6799999999999926	-15.720000000000013	-49.32000000000001
21	0.0	0.0	17.81999999999998	0.0	47.11999999999999	0.6199999999999761	-16.380000000000024	-49.18000000000002
22	0.0	0.0	18.179999999999993	0.0	46.67999999999999	0.6799999999999926	-16.720000000000013	-48.82000000000001
23	0.0	16.38333333333334	16.38333333333334	0.0	43.18333333333335	-2.316666666666663	-20.316666666666663	-53.31666666666666
24	0.0	16.83333333333333	17.83333333333333	0.0	42.83333333333333	-2.1666666666666714	-20.66666666666667	-54.66666666666667
25	0.0	25.266666666666694	18.266666666666694	0.0	38.266666666666694	-2.9333333333333087	-21.93333333333331	-56.93333333333331
26	0.0	23.89999999999999	19.89999999999999	0.0	35.89999999999999	-1.5000000000000142	-21.10000000000001	-57.10000000000001
27	0.0	31.283333333333346	22.283333333333346	0.0	33.283333333333346	-0.4166666666666572	-29.716666666666654	-56.716666666666654
28	0.0	20.85000000000001	24.85000000000001	0.0	34.35000000000001	0.9500000000000028	-24.849999999999994	-56.14999999999999
29	0.0	14.566666666666663	26.566666666666663	0.0	34.56666666666666	1.4666666666666686	-20.733333333333334	-56.43333333333334
30	0.0	0.0	29.179999999999993	0.0	36.67999999999999	3.779999999999987	-14.820000000000007	-54.82000000000001
31	0.0	0.0	28.0	0.0	34.0	-7.0	0.0	-55.0
32	0.0	10.599999999999994	25.599999999999994	0.0	29.599999999999994	-9.400000000000006	0.0	-56.400000000000006
33	0.0	10.283333333333346	20.283333333333346	0.0	20.583333333333357	-14.716666666666654	24.283333333333346	-60.716666666666654
34	0.0	19.049999999999983	19.049999999999983	0.0	16.74999999999997	-14.950000000000017	20.049999999999983	-59.95000000000002
35	0.0	22.283333333333346	22.283333333333346	0.0	16.283333333333346	-18.716666666666654	19.283333333333346	-61.41666666666666
36	0.0	36.20000000000002	18.200000000000017	0.0	11.000000000000028	-29.799999999999983	34.70000000000002	-70.29999999999998
37	0.0	41.28333333333333	15.283333333333331	0.0	6.783333333333331	-36.71666666666667	51.28333333333333	-77.91666666666667
38	0.0	53.28333333333333	18.28333333333333	0.0	9.583333333333343	-30.71666666666667	28.28333333333333	-78.71666666666667
39	0.0	57.16666666666666	22.166666666666657	0.0	12.166666666666657	-24.833333333333343	5.166666666666657	-71.83333333333334
40	0.0	41.58333333333334	27.583333333333343	0.0	15.083333333333343	-23.416666666666657	2.583333333333343	-63.41666666666666
41	0.0	27.833333333333343	28.833333333333343	0.0	13.833333333333343	-26.166666666666657	14.833333333333343	-59.16666666666666
42	0.0	41.41666666666666	23.416666666666657	0.0	6.916666666666657	-32.58333333333334	21.416666666666657	-60.58333333333334
43	0.0	42.33333333333334	25.333333333333343	0.0	6.333333333333343	-29.666666666666657	14.333333333333343	-58.66666666666666
44	0.0	41.08333333333334	28.083333333333343	0.0	4.583333333333343	-25.916666666666657	8.083333333333343	-55.91666666666666
45	0.0	39.58333333333334	29.583333333333343	0.0	1.5833333333333428	-27.416666666666657	11.083333333333343	-54.41666666666666
46	0.0	37.41666666666666	30.416666666666657	0.0	-1.0833333333333428	-28.583333333333343	14.416666666666657	-52.58333333333334
47	0.0	42.41666666666666	31.416666666666657	0.0	-4.583333333333343	-30.583333333333343	12.916666666666657	-51.58333333333334
48	0.0	42.900000000000006	32.900000000000006	0.0	-5.5	-32.099999999999994	11.900000000000006	-50.099999999999994
49	0.0	43.29999999999998	34.29999999999998	0.0	-6.500000000000028	-32.70000000000002	10.299999999999983	-48.70000000000002
50	0.0	40.349999999999994	35.349999999999994	0.0	-6.849999999999994	-32.650000000000006	9.349999999999994	-45.55000000000001
51	0.0	40.96666666666667	35.96666666666667	0.0	-8.633333333333326	-34.03333333333333	9.466666666666669	-43.733333333333334
52	0.0	35.133333333333354	36.133333333333354	0.0	-8.866666666666646	-33.06666666666665	11.133333333333354	-40.46666666666664
53	0.0	28.299999999999983	35.29999999999998	0.0	-11.100000000000023	-34.20000000000002	20.799999999999983	-39.10000000000002
54	0.0	25.299999999999983	35.29999999999998	0.0	-14.500000000000028	-36.40000000000002	29.299999999999983	-39.000000000000014
55	0.0	31.71666666666667	41.71666666666667	0.0	-16.48333333333332	-37.28333333333333	17.71666666666667	-37.383333333333326
56	0.0	34.30000000000001	39.30000000000001	0.0	-15.299999999999983	-34.89999999999999	9.300000000000011	-32.69999999999999
57	0.0	36.23333333333332	41.23333333333332	0.0	-15.76666666666668	-34.166666666666686	4.23333333333332	-31.76666666666668
58	0.0	30.683333333333337	44.68333333333334	0.0	-14.716666666666669	-32.016666666666666	0.6833333333333371	-29.316666666666663
59	0.0	34.28333333333333	44.28333333333333	0.0	-17.51666666666668	-33.616666666666674	3.2833333333333314	-30.71666666666667
60	0.0	30.549999999999983	44.54999999999998	0.0	-18.650000000000006	-33.55000000000001	7.549999999999983	-30.450000000000017
61	0.0	26.666666666666657	46.66666666666666	0.0	-18.933333333333337	-32.73333333333335	7.666666666666657	-29.333333333333343
62	0.0	26.933333333333337	47.93333333333334	0.0	-20.066666666666663	-32.66666666666666	6.933333333333337	-29.066666666666663
63	0.0	28.383333333333326	47.383333333333326	0.0	-21.01666666666668	-32.51666666666668	6.383333333333326	-28.616666666666674
64	0.0	27.21666666666667	47.21666666666667	0.0	-21.583333333333343	-31.883333333333326	6.216666666666669	-27.183333333333337
65	0.0	27.066666666666663	50.06666666666666	0.0	-23.13333333333334	-32.233333333333334	5.066666666666663	-26.833333333333343
66	0.0	24.400000000000006	53.400000000000006	0.0	-24.099999999999994	-32.19999999999999	4.400000000000006	-25.89999999999999
67	0.0	22.900000000000006	54.900000000000006	0.0	-25.0	-31.89999999999999	3.9000000000000057	-24.799999999999997
68	0.0	20.75	55.75	0.0	-25.549999999999997	-31.349999999999994	3.75	-23.349999999999994
69	16.94285714285712	15.942857142857122	52.94285714285712	0.0	-31.75714285714288	-36.357142857142875	9.942857142857122	-27.657142857142873
70	12.371428571428567	16.371428571428567	53.37142857142857	0.0	-34.72857142857143	-38.12857142857143	19.371428571428567	-28.628571428571433
