0	68.5
1	66.75
2	65.7
3	64.75
4	68.0
5	71.25
6	74.45
7	77.69999999999999
8	80.95
9	77.0
10	73.05
11	69.1
12	65.15
13	61.2
14	56.95
15	56.599999999999994
16	56.199999999999996
17	55.85
18	55.5
19	55.150000000000006
20	54.8
21	54.449999999999996
22	54.1
23	53.75
24	53.400000000000006
25	53.0
26	52.65
27	52.3
28	51.95
29	51.599999999999994
30	51.25
31	68.0
32	68.1
33	61.6
34	63.65
35	65.65
36	73.45
37	81.25
38	71.05
39	60.85
40	66.9
41	71.2
42	75.5
43	66.8
44	58.05
45	64.6
46	71.15
47	72.95
48	74.75
49	79.05
50	83.35
51	90.15
52	96.95
53	97.75
54	98.5
55	71.3
56	44.1
57	47.65
58	51.2
59	62.0
60	72.8
61	72.75
62	72.75
63	72.7
64	72.6
65	72.6
66	72.55
67	72.6
68	72.65
69	65.95
70	59.25
71	54.55
72	49.85
73	47.35
74	44.9
75	46.35
76	47.75
77	49.199999999999996
78	50.6
79	72.3
80	72.4
81	72.5
82	72.6
83	72.6
84	72.7
85	72.8
86	72.9
87	73.0
88	43.0
89	47.3
90	51.7
91	56.0
92	60.3
93	64.7
94	69.0
95	76.0
96	68.0
97	68.1
98	68.1
99	68.2
100	68.3
101	68.4
102	68.4
103	68.5
104	68.6
105	68.6
106	68.7
107	68.8
108	68.9
109	68.9
110	69.0
111	69.0
112	69.0
113	69.0
114	69.0
115	69.0
116	69.0
117	69.0
118	69.0
119	57.5
120	46.0
121	34.5
122	23.0
123	29.9
124	36.7
125	43.6
126	50.4
127	57.3
128	64.1
129	71.0
130	55.3
131	39.7
132	24.0
133	31.3
134	38.5
135	45.8
136	53.0
137	49.0
138	48.9
139	48.7
140	48.6
141	48.4
142	48.3
143	48.1
144	48.0
145	47.9
146	47.7
147	47.6
148	47.4
149	47.3
150	47.1
151	47.0
152	45.0
153	43.0
154	58.0
155	55.3
156	52.7
157	50.0
158	49.7
159	49.3
160	49.0
161	50.0
162	49.7
163	49.3
164	49.0
165	49.5
166	50.0
167	49.3
168	48.7
169	48.0
170	48.5
171	49.0
172	49.0
173	48.0
174	48.0
175	48.0
176	47.5
177	47.0
178	46.5
179	46.0
180	113.0
181	44.0
182	43.9
183	43.7
184	43.6
185	43.4
186	43.3
187	46.6
188	45.0
189	44.95
190	44.85
191	44.3
192	43.75
193	44.0
194	44.25
195	44.5
196	43.95
197	44.15
198	44.3
199	41.75
200	41.15
201	40.6
202	43.55
203	40.95
204	41.4
205	41.3
206	43.75
207	43.45
208	43.1
209	42.45
210	41.7
211	41.05
212	40.3
213	40.1
214	39.849999999999994
215	39.6
216	39.8
217	39.95
218	39.15
219	38.35
220	38.25
221	38.2
222	38.1
223	38.05
224	39.0
225	39.4
226	41.0
227	41.75
228	41.7
229	41.65
230	41.55
231	41.5
232	41.9
233	41.85
234	64.2
235	64.3
236	64.4
237	65.25
238	67.55
239	66.85
240	45.7
241	66.0
242	63.05
243	62.1
244	60.5
245	59.65
246	60.7
247	61.75
248	61.3
249	61.35
250	60.9
251	60.4
252	59.95
253	59.65
254	57.65
255	57.15
256	55.95
257	53.1
258	50.75
259	49.35
260	48.85
261	47.65
262	43.8
263	40.95
264	39.1
265	36.85
266	33.0
267	33.0
268	33.0
269	31.0
270	30.0
271	30.0
272	29.3
273	29.0
274	30.0
275	31.0
276	33.0
277	34.0
278	36.0
279	39.0
280	40.0
281	40.5
282	41.0
283	39.0
284	38.0
285	36.0
286	34.0
287	32.5
288	31.0
289	35.7
290	31.0
291	22.25
292	22.25
293	23.05
294	22.8
295	21.85
296	22.35
297	23.9
298	24.4
299	23.45
300	22.95
301	22.65
302	22.5
303	24.55
304	25.55
305	25.25
306	25.1
307	25.15
308	25.4
309	25.599999999999998
310	25.7
311	25.4
312	25.25
313	24.8
314	24.3
315	23.85
316	23.6
317	23.4
318	23.9
319	23.95
320	25.45
321	25.5
322	25.0
323	24.75
324	24.15
325	23.35
326	22.5
327	21.5
328	21.5
329	21.85
330	25.0
331	23.5
332	21.65
333	21.0
334	22.0
335	23.0
336	22.8
337	22.6
338	23.25
339	23.6
340	24.9
341	24.05
342	28.35
343	24.0
344	26.05
345	27.3
346	28.6
347	30.35
348	31.9
349	33.4
350	37.7
351	35.45
352	35.25
353	35.0
354	39.85
355	45.95
356	49.1
357	49.8
358	53.4
359	59.3
360	65.25
361	71.1
362	74.0
363	56.0
