0	89.25
1	91.0
2	85.15
3	82.0
4	83.7
5	84.4
6	84.6
7	85.3
8	85.5
9	87.85
10	88.65
11	89.0
12	87.5
13	85.5
14	85.4
15	84.75
16	84.65
17	86.0
18	85.0
19	85.0
20	84.0
21	84.0
22	83.0
23	82.0
24	81.0
25	81.0
26	80.0
27	117.2
28	117.6
29	117.5
30	117.4
31	80.8
32	80.0
33	87.9
34	89.6
35	91.3
36	92.2
37	93.1
38	94.0
39	94.85
40	95.0
41	95.15
42	95.3
43	95.45
44	94.44999999999999
45	93.45
46	92.5
47	91.5
48	91.85
49	92.25
50	92.65
51	93.05
52	93.4
53	93.8
54	94.2
55	94.6
56	94.95
57	95.35
58	95.75
59	96.15
60	96.5
61	96.9
62	97.3
63	97.7
64	98.05
65	98.45
66	98.85
67	99.25
68	99.65
69	100.0
70	100.4
71	100.8
72	101.2
73	101.55
74	101.95
75	102.35
76	102.75
77	103.1
78	103.5
79	79.0
80	79.0
81	79.0
82	79.0
83	79.0
84	79.0
85	79.0
86	79.0
87	79.0
88	79.0
89	79.0
90	79.0
91	79.0
92	79.0
93	79.0
94	79.0
95	79.0
96	79.0
97	79.0
98	79.0
99	79.0
100	79.0
101	79.0
102	79.0
103	79.0
104	79.0
105	79.0
106	79.0
107	79.0
108	79.0
109	79.0
110	79.0
111	79.0
112	79.0
113	79.0
114	79.0
115	79.0
116	79.0
117	79.0
118	79.0
119	79.0
120	79.0
121	78.8
122	78.7
123	78.5
124	78.3
125	78.2
126	78.0
127	77.3
128	76.7
129	76.0
130	75.0
131	74.0
132	57.0
133	40.0
134	35.5
135	31.0
136	31.7
137	32.3
138	33.0
139	35.0
140	37.0
141	38.0
142	38.0
143	38.0
144	38.0
145	39.0
146	40.0
147	42.0
148	44.0
149	44.0
150	47.0
151	50.0
152	50.0
153	50.0
154	50.0
155	51.0
156	56.65
157	59.75
158	62.85
159	65.5
160	68.15
161	71.15
162	74.25
163	68.0
164	78.25
165	61.0
166	60.0
167	61.0
168	58.0
169	56.0
170	55.0
171	51.0
172	47.0
173	44.0
174	42.0
175	40.0
176	40.0
177	41.0
178	42.0
179	45.0
180	48.0
181	52.0
182	59.0
183	68.0
184	79.5
185	83.0
186	84.0
187	87.5
188	92.0
189	94.0
190	97.0
191	98.5
192	100.5
193	100.85
194	102.65
195	100.0
196	104.0
197	106.5
198	109.5
199	111.0
200	110.75
201	108.5
202	110.0
203	108.0
204	110.5
205	106.5
206	107.5
207	107.0
208	106.0
209	100.75
210	96.0
211	78.5
212	70.0
213	67.5
214	65.0
215	76.75
216	65.0
217	65.0
218	66.0
219	66.0
220	71.0
221	75.0
222	79.0
223	83.0
224	89.0
225	95.0
226	99.5
227	104.0
228	106.0
229	111.0
230	114.0
231	133.0
232	122.0
233	122.5
234	123.0
235	123.0
236	126.5
237	130.0
238	131.0
239	131.0
240	129.5
241	128.0
242	130.0
243	131.0
244	129.0
245	127.0
246	124.0
247	121.0
248	119.0
249	115.0
250	111.0
251	109.5
252	108.0
253	107.0
254	106.0
255	105.0
256	104.5
257	104.0
258	103.0
259	102.0
260	102.5
261	103.0
262	106.0
263	104.0
264	105.0
265	102.5
266	102.5
267	99.5
268	96.5
269	93.5
270	93.5
271	93.5
272	94.5
273	95.0
274	95.5
275	96.0
276	99.85
277	103.65
278	106.0
279	107.1
280	107.15
281	108.25
282	108.35
283	106.4
284	104.5
285	111.25
286	117.5
287	103.0
288	102.5
289	99.0
290	98.0
291	86.0
292	80.3
293	74.7
294	69.0
295	69.0
296	69.0
297	69.0
298	69.0
299	71.0
300	70.0
301	68.0
302	66.0
303	67.5
304	69.0
305	70.5
306	72.0
307	75.0
308	78.0
309	72.0
310	74.7
311	77.3
312	80.0
313	74.55
314	82.0
315	82.0
316	81.0
317	80.3
318	79.7
319	79.0
320	78.0
321	78.0
322	78.0
323	78.0
324	77.3
325	76.7
326	76.0
327	74.0
328	74.0
329	73.0
330	75.0
331	76.0
332	77.0
333	78.0
334	76.0
335	74.0
336	80.25
337	78.0
338	76.15
339	73.75
340	73.4
341	73.0
342	73.65
343	73.25
344	73.9
345	74.0
346	74.5
347	75.5
348	76.0
349	76.5
350	77.0
351	77.5
352	77.5
353	78.0
354	78.5
355	78.5
356	78.15
357	77.75
358	77.4
359	77.0
360	78.2
361	79.9
362	81.1
363	83.8
