0	0.0
1	0.0
2	0.0
3	0.0
4	0.0
5	0.0
6	0.0
7	0.0
8	0.0
9	0.0
10	0.0
11	0.0
12	0.0
13	0.0
14	0.0
15	0.0
16	0.0
17	0.0
18	0.0
19	0.0
20	0.0
21	0.0
22	0.0
23	0.0
24	0.0
25	0.0
26	0.0
27	0.0
28	0.0
29	0.0
30	0.0
31	0.0
32	0.0
33	0.0
34	0.0
35	0.0
36	0.0
37	0.0
38	0.0
39	0.0
40	0.0
41	0.0
42	0.0
43	0.0
44	0.0
45	0.0
46	0.0
47	0.0
48	0.0
49	0.0
50	0.0
51	0.0
52	0.0
53	0.0
54	0.0
55	0.0
56	0.0
57	0.0
58	0.0
59	0.0
60	0.0
61	0.0
62	0.0
63	0.0
64	0.0
65	0.0
66	0.0
67	0.0
68	0.0
69	0.0
70	0.0
71	0.0
72	0.0
73	0.0
74	0.0
75	0.0
76	0.0
77	0.0
78	0.0
79	70.0
80	70.0
81	70.0
82	70.0
83	60.0
84	60.0
85	60.0
86	65.0
87	70.0
88	70.0
89	70.0
90	70.0
91	70.0
92	70.0
93	60.0
94	70.0
95	68.0
96	65.0
97	63.0
98	60.0
99	60.0
100	60.0
101	70.0
102	70.0
103	65.0
104	60.0
105	65.0
106	70.0
107	70.0
108	70.0
109	70.0
110	80.0
111	70.0
112	60.0
113	50.0
114	40.0
115	35.0
116	30.0
117	30.0
118	20.0
119	40.0
120	60.0
121	47.0
122	33.0
123	40.0
124	37.0
125	34.0
126	35.0
127	35.0
128	35.0
129	35.0
130	13.0
131	17.0
132	15.0
133	21.0
134	27.0
135	27.0
136	27.0
137	27.0
138	27.0
139	26.0
140	26.0
141	26.0
142	26.0
143	25.0
144	25.0
145	25.0
146	25.0
147	24.0
148	24.0
149	33.0
150	37.0
151	40.0
152	43.0
153	45.0
154	48.0
155	43.0
156	46.0
157	42.0
158	39.0
159	41.0
160	42.0
161	44.0
162	43.0
163	43.0
164	38.0
165	32.0
166	57.0
167	55.0
168	53.0
169	51.0
170	48.0
171	46.0
172	44.0
173	79.0
174	82.0
175	86.0
176	85.0
177	85.0
178	88.0
179	91.0
180	83.0
181	86.0
182	88.0
183	87.0
184	82.0
185	82.0
186	82.0
187	84.0
188	88.0
189	87.0
190	85.0
191	84.0
192	82.0
193	92.0
194	91.0
195	88.0
196	93.0
197	98.0
198	95.0
199	97.0
200	98.0
201	99.0
202	101.0
203	102.0
204	103.0
205	104.0
206	98.0
207	101.0
208	105.0
209	106.0
210	107.0
211	108.0
212	108.0
213	109.0
214	110.0
215	111.0
216	112.0
217	113.0
218	113.0
219	114.0
220	115.0
221	116.0
222	89.0
223	83.0
224	88.0
225	93.0
226	96.0
227	98.0
228	97.0
229	96.0
230	94.0
231	96.0
232	98.0
233	91.0
234	96.0
235	97.0
236	93.0
237	89.0
238	98.0
239	90.0
240	81.0
241	80.0
242	79.0
243	76.0
244	74.0
245	78.0
246	82.0
247	82.0
248	79.0
249	77.0
250	74.0
251	77.0
252	79.0
253	82.0
254	84.0
255	87.0
256	78.0
257	74.0
258	69.0
259	69.0
260	55.0
261	71.0
262	62.0
263	66.0
264	63.0
265	60.0
266	62.0
267	66.0
268	60.0
269	59.0
270	59.0
271	59.0
272	59.0
273	58.0
274	57.0
275	58.0
276	62.0
277	65.0
278	67.0
279	67.0
280	68.0
281	69.0
282	65.0
283	61.0
284	57.0
285	56.0
286	54.0
287	53.0
288	53.0
289	56.0
290	57.0
291	53.0
292	53.0
293	53.0
294	54.0
295	53.0
296	54.0
297	55.0
298	58.0
299	59.0
300	57.0
301	56.0
302	56.0
303	55.0
304	52.0
305	49.0
306	59.0
307	57.0
308	55.0
309	57.0
310	58.0
311	57.0
312	55.0
313	56.0
314	57.0
315	56.0
316	54.0
317	52.0
318	51.0
319	49.0
320	48.0
321	46.0
322	49.0
323	50.0
324	50.0
325	49.0
326	46.0
327	47.0
328	47.0
329	48.0
330	47.0
331	50.0
332	53.0
333	51.0
334	49.0
335	48.0
336	49.0
337	49.0
338	48.0
339	48.0
340	50.0
341	51.0
342	51.0
343	51.0
344	51.0
345	49.0
346	49.0
347	49.0
348	48.0
349	48.0
350	48.0
351	48.0
352	49.0
353	51.0
354	53.0
355	55.0
356	54.0
357	54.0
358	54.0
359	54.0
360	54.0
361	54.0
362	54.0
363	51.3
364	48.7
