0	37.3
1	37.4
2	37.6
3	37.7
4	37.9
5	38.0
6	38.3
7	38.6
8	38.9
9	39.1
10	39.4
11	39.7
12	40.0
13	39.6
14	39.3
15	38.9
16	38.5
17	38.1
18	37.8
19	37.4
20	37.0
21	37.0
22	37.0
23	37.0
24	37.0
25	37.0
26	37.0
27	37.0
28	37.0
29	37.0
30	37.0
31	37.0
32	37.0
33	37.0
34	37.0
35	37.0
36	37.0
37	37.0
38	37.0
39	37.0
40	37.0
41	37.0
42	36.9
43	36.8
44	36.6
45	36.5
46	36.4
47	36.3
48	36.1
49	36.0
50	35.8
51	35.6
52	35.3
53	35.1
54	34.9
55	34.7
56	34.4
57	34.2
58	34.0
59	34.0
60	34.0
61	34.0
62	34.0
63	34.0
64	34.0
65	34.0
66	34.0
67	34.0
68	34.0
69	33.7
70	33.4
71	33.1
72	32.9
73	32.6
74	32.3
75	32.0
76	32.0
77	32.0
78	32.0
79	32.0
80	32.0
81	32.0
82	32.0
83	32.0
84	32.0
85	32.0
86	32.0
87	32.0
88	32.0
89	32.0
90	32.0
91	32.0
92	32.0
